realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-11T17:02:42.623729,16.062,0.26,0.0,0.0,0.0,0.0,0.11997979216851218
2025-06-11T17:02:42.654458,16.08,0.26,0.0,0.0,0.0,0.0,0.11782799199831802
2025-06-11T17:02:42.694585,16.104,0.26,0.0,0.0,0.0,0.0,0.11321273284148285
2025-06-11T17:02:42.774897,16.125,0.26,0.0,0.0,0.0,0.0,0.11077243652945587
2025-06-11T17:02:42.804633,16.149,0.26,0.0,0.0,0.0,0.0,0.10875112326768491
2025-06-11T17:02:42.845538,16.17,0.26,0.0,0.0,0.0,0.0,0.10491722706698997
2025-06-11T17:02:42.914490,16.194,0.26,0.0,0.0,0.0,0.0,0.10262133834263397
2025-06-11T17:02:42.945064,16.212,0.26,0.0,0.0,0.0,0.0,0.10076262612978173
2025-06-11T17:02:43.015122,16.236,0.26,0.0,0.0,0.0,0.0,0.09679577714904418
2025-06-11T17:02:43.064941,16.26,0.26,0.0,0.0,0.0,0.0,0.09503503641142305
2025-06-11T17:02:43.127787,16.284,0.26,0.0,0.0,0.0,0.0,0.09118614043945192
2025-06-11T17:02:43.154988,16.305,0.26,0.0,0.0,0.0,0.0,0.08951812731376929
2025-06-11T17:02:43.194788,16.335,0.26,0.0,0.0,0.0,0.0,0.08586369667314975
2025-06-11T17:02:43.254419,16.353,0.26,0.0,0.0,0.0,0.0,0.08426686617948219
2025-06-11T17:02:43.303444,16.377,0.26,0.0,0.0,0.0,0.0,0.08078952695264627
2025-06-11T17:02:43.344510,16.401,0.26,0.0,0.0,0.0,0.0,0.1134238715854723
2025-06-11T17:02:43.416002,16.419,0.26,0.0,0.0,0.0,0.0,0.11166163983808397
2025-06-11T17:02:43.454211,16.437,0.26,0.0,0.0,0.0,0.0,0.11026279909536776
2025-06-11T17:02:43.526260,16.461,0.26,0.0,0.0,0.0,0.0,0.10555352678793221
2025-06-11T17:02:43.574384,16.482,0.26,0.0,0.0,0.0,0.0,0.10332577082406877
2025-06-11T17:02:43.604740,16.5,0.26,0.0,0.0,0.0,0.0,0.10065634185451501
2025-06-11T17:02:43.654431,16.53,0.26,0.0,0.0,0.0,0.0,0.09631438605151811
2025-06-11T17:02:43.725098,16.545,0.26,0.0,0.0,0.0,0.0,0.09375459760351931
2025-06-11T17:02:43.752576,16.566,0.26,0.0,0.0,0.0,0.0,0.09163457194040389
2025-06-11T17:02:43.782396,16.593,0.26,0.0,0.0,0.0,0.0,0.08694949444348217
2025-06-11T17:02:43.842529,16.611,0.26,0.0,0.0,0.0,0.0,0.08540209495841201
2025-06-11T17:02:43.913872,16.638,0.26,0.0,0.0,0.0,0.0,0.08143824426301234
2025-06-11T17:02:43.944548,16.665,0.26,0.0,0.0,0.0,0.0,0.07745586612305427
2025-06-11T17:02:43.984277,16.692,0.26,0.0,0.0,0.0,0.0,0.0756631867247701
2025-06-11T17:02:44.043388,16.716,0.26,0.0,0.0,0.0,0.0,0.07196195086729193
2025-06-11T17:02:44.104127,16.74,0.26,0.0,0.0,0.0,0.0,0.07035117959129546
2025-06-11T17:02:44.143091,16.764,0.26,0.0,0.0,0.0,0.0,0.06680206934572845
2025-06-11T17:02:44.215727,16.788,0.26,0.0,0.0,0.0,0.0,0.0671044281630971
2025-06-11T17:02:44.242426,16.812,0.26,0.0,0.0,0.0,0.0,0.06397281279734052
2025-06-11T17:02:44.316553,16.836,0.26,0.0,0.0,0.0,0.0,0.06195845932466722
2025-06-11T17:02:44.353330,16.857,0.26,0.0,0.0,0.0,0.0,0.01303878693401967
2025-06-11T17:02:44.385781,16.881,0.26,0.0,0.0,0.0,0.0,0.011517357272572764
2025-06-11T17:02:44.463453,16.902,0.26,0.0,0.0,0.0,0.0,0.010288578925945828
2025-06-11T17:02:44.493321,16.926,0.26,0.0,0.0,0.0,0.0,0.009021998469557684
2025-06-11T17:02:44.563135,16.953,0.26,0.0,0.0,0.0,0.0,0.009028131239015632
2025-06-11T17:02:44.592934,16.977,0.26,0.0,0.0,0.0,0.0,0.009122766061175791
2025-06-11T17:02:44.657348,17.001,0.26,0.0,0.0,0.0,0.0,0.009186060543655136
2025-06-11T17:02:44.713378,17.022,0.26,0.0,0.0,0.0,0.0,0.009312785622006896
2025-06-11T17:02:44.776219,17.043,0.26,0.0,0.0,0.0,0.0,0.009371896407996839
2025-06-11T17:02:44.804943,17.061,0.26,0.0,0.0,0.0,0.0,0.009418985838599937
2025-06-11T17:02:44.846060,17.088,0.26,0.0,0.0,0.0,0.0,0.00951035652881252
2025-06-11T17:02:44.916654,17.112,0.26,0.0,0.0,0.0,0.0,0.009547961096957496
2025-06-11T17:02:44.943621,17.133,0.26,0.0,0.0,0.0,0.0,0.009577098123942777
2025-06-11T17:02:44.984577,17.16,0.26,0.0,0.0,0.0,0.0,0.009628692949938995
2025-06-11T17:02:45.045109,17.187,0.26,0.0,0.0,0.0,0.0,0.009668281983486285
2025-06-11T17:02:45.118827,17.205,0.26,0.0,0.0,0.0,0.0,0.009682045705003065
2025-06-11T17:02:45.153358,17.229,0.26,0.0,0.0,0.0,0.0,0.00969076824532314
2025-06-11T17:02:45.205186,17.256,0.26,0.0,0.0,0.0,0.0,0.009697510494289414
2025-06-11T17:02:45.254124,17.283,0.26,0.0,0.0,0.0,0.0,0.009697043740207627
2025-06-11T17:02:45.330414,17.304,0.26,0.0,0.0,0.0,0.0,0.009693241134606324
2025-06-11T17:02:45.353003,17.325,0.26,0.0,0.0,0.0,0.0,0.009684915456518468
2025-06-11T17:02:45.382286,17.346,0.26,0.0,0.0,0.0,0.0,-0.048349587919957915
2025-06-11T17:02:45.452481,17.367,0.26,0.0,0.0,0.0,0.0,-0.04827116527264938
2025-06-11T17:02:45.493501,17.391,0.26,0.0,0.0,0.0,0.0,-0.04702047166080375
2025-06-11T17:02:45.532206,17.412,0.26,0.0,0.0,0.0,0.0,-0.04549727713575199
2025-06-11T17:02:45.604158,17.439,0.26,0.0,0.0,0.0,0.0,-0.043660912038776555
2025-06-11T17:02:45.643172,17.46,0.26,0.0,0.0,0.0,0.0,-0.0407005953996064
2025-06-11T17:02:45.704089,17.484,0.26,0.0,0.0,0.0,0.0,-0.0389205519828282
2025-06-11T17:02:45.742702,17.505,0.26,0.0,0.0,0.0,0.0,-0.036015265859852985
2025-06-11T17:02:45.782291,17.529,0.26,0.0,0.0,0.0,0.0,-0.03435305852748614
2025-06-11T17:02:45.856086,17.553,0.26,0.0,0.0,0.0,0.0,-0.03147752429879681
2025-06-11T17:02:45.935777,17.574,0.26,0.0,0.0,0.0,0.0,-0.03023599661857665
2025-06-11T17:02:45.955848,17.592,0.26,0.0,0.0,0.0,0.0,-0.029019399768911245
2025-06-11T17:02:46.003553,17.622,0.26,0.0,0.0,0.0,0.0,-0.026419529304117676
2025-06-11T17:02:46.065924,17.64,0.26,0.0,0.0,0.0,0.0,-0.02525417769254514
2025-06-11T17:02:46.094727,17.664,0.26,0.0,0.0,0.0,0.0,-0.023893673480353598
2025-06-11T17:02:46.146320,17.688,0.26,0.0,0.0,0.0,0.0,-0.021534303880789363
2025-06-11T17:02:46.215423,17.712,0.26,0.0,0.0,0.0,0.0,-0.02048549215799912
2025-06-11T17:02:46.243133,17.73,0.26,0.0,0.0,0.0,0.0,-0.01822522248816344
2025-06-11T17:02:46.313189,17.754,0.26,0.0,0.0,0.0,0.0,-0.01725695814502423
2025-06-11T17:02:46.376759,17.778,0.26,0.0,0.0,0.0,0.0,-0.015273447995581562
2025-06-11T17:02:46.416167,17.793,0.26,0.0,0.0,0.0,0.0,0.009629029458145507
2025-06-11T17:02:46.465251,17.811,0.26,0.0,0.0,0.0,0.0,0.010676882432427533
2025-06-11T17:02:46.492823,17.826,0.26,0.0,0.0,0.0,0.0,0.050233961882172135
2025-06-11T17:02:46.553499,17.853,0.26,0.0,0.0,0.0,0.0,0.050448599749478434
2025-06-11T17:02:46.603583,17.874,0.26,0.0,0.0,0.0,0.0,0.049557173707611125
2025-06-11T17:02:46.644510,17.892,0.26,0.0,0.0,0.0,0.0,0.04872344960682376
2025-06-11T17:02:46.715657,17.919,0.26,0.0,0.0,0.0,0.0,0.047711706057750464
2025-06-11T17:02:46.756024,17.94,0.26,0.0,0.0,0.0,0.0,0.04671056410001293
2025-06-11T17:02:46.826596,17.964,0.26,0.0,0.0,0.0,0.0,0.04506321204837208
2025-06-11T17:02:46.844081,17.985,0.26,0.0,0.0,0.0,0.0,0.04425052277767111
2025-06-11T17:02:46.934956,18.009,0.26,0.0,0.0,0.0,0.0,0.042476588606280424
2025-06-11T17:02:46.945416,18.033,0.26,0.0,0.0,0.0,0.0,0.04169880587337749
2025-06-11T17:02:46.993116,18.057,0.26,0.0,0.0,0.0,0.0,0.039990459231610605
2025-06-11T17:02:47.054259,18.081,0.26,0.0,0.0,0.0,0.0,0.03910620766036363
2025-06-11T17:02:47.092271,18.105,0.26,0.0,0.0,0.0,0.0,0.03769885726075841
2025-06-11T17:02:47.155852,18.123,0.26,0.0,0.0,0.0,0.0,0.03685579840135175
2025-06-11T17:02:47.203380,18.15,0.26,0.0,0.0,0.0,0.0,0.03549889604204648
2025-06-11T17:02:47.276100,18.177,0.26,0.0,0.0,0.0,0.0,0.03456646984624175
2025-06-11T17:02:47.303476,18.195,0.26,0.0,0.0,0.0,0.0,0.03403420318577919
2025-06-11T17:02:47.345261,18.216,0.26,0.0,0.0,0.0,0.0,0.0326404501525477
2025-06-11T17:02:47.424092,18.243,0.26,0.0,0.0,0.0,0.0,0.03200501950389453
2025-06-11T17:02:47.456745,18.264,0.26,0.0,0.0,0.0,0.0,-0.035450815970226354
2025-06-11T17:02:47.495930,18.282,0.26,0.0,0.0,0.0,0.0,-0.03653730650034536
2025-06-11T17:02:47.565765,18.306,0.26,0.0,0.0,0.0,0.0,-0.037177860615173426
2025-06-11T17:02:47.595639,18.327,0.26,0.0,0.0,0.0,0.0,-0.03702616273493221
2025-06-11T17:02:47.654461,18.354,0.26,0.0,0.0,0.0,0.0,-0.03442564322049072
2025-06-11T17:02:47.694156,18.381,0.26,0.0,0.0,0.0,0.0,-0.03178188424562217
2025-06-11T17:02:47.776187,18.402,0.26,0.0,0.0,0.0,0.0,-0.030574013767714465
2025-06-11T17:02:47.803456,18.42,0.26,0.0,0.0,0.0,0.0,-0.029169107849189208
2025-06-11T17:02:47.843749,18.447,0.26,0.0,0.0,0.0,0.0,-0.026985356859417078
2025-06-11T17:02:47.905447,18.468,0.26,0.0,0.0,0.0,0.0,-0.02548367520398879
2025-06-11T17:02:47.943990,18.495,0.26,0.0,0.0,0.0,0.0,-0.023635427432912796
2025-06-11T17:02:48.014899,18.522,0.26,0.0,0.0,0.0,0.0,-0.021496674207058884
2025-06-11T17:02:48.043647,18.54,0.26,0.0,0.0,0.0,0.0,-0.020369805682607826
2025-06-11T17:02:48.115955,18.561,0.26,0.0,0.0,0.0,0.0,-0.019449574473724324
2025-06-11T17:02:48.142905,18.588,0.26,0.0,0.0,0.0,0.0,-0.01738300943847159
2025-06-11T17:02:48.215626,18.612,0.26,0.0,0.0,0.0,0.0,-0.016709666261707612
2025-06-11T17:02:48.252939,18.636,0.26,0.0,0.0,0.0,0.0,-0.014914041743153396
2025-06-11T17:02:48.335929,18.651,0.26,0.0,0.0,0.0,0.0,-0.014137438278097358
2025-06-11T17:02:48.360252,18.678,0.26,0.0,0.0,0.0,0.0,-0.013253081527608072
2025-06-11T17:02:48.422404,18.699,0.26,0.0,0.0,0.0,0.0,-0.011814255543550888
2025-06-11T17:02:48.445249,18.711,0.26,0.0,0.0,0.0,0.0,-0.011814255543550888
2025-06-11T17:02:48.493736,18.738,0.26,0.0,0.0,0.0,0.0,0.021138683274034252
2025-06-11T17:02:48.554184,18.756,0.26,0.0,0.0,0.0,0.0,0.021932873186153584
2025-06-11T17:02:48.593362,18.78,0.26,0.0,0.0,0.0,0.0,0.023261211894747197
2025-06-11T17:02:48.654083,18.807,0.26,0.0,0.0,0.0,0.0,0.023112325716359343
2025-06-11T17:02:48.682054,18.834,0.26,0.0,0.0,0.0,0.0,0.022701011722709715
2025-06-11T17:02:48.756020,18.852,0.26,0.0,0.0,0.0,0.0,0.022471429778156988
2025-06-11T17:02:48.805807,18.876,0.26,0.0,0.0,0.0,0.0,0.02201849941459996
2025-06-11T17:02:48.875949,18.897,0.26,0.0,0.0,0.0,0.0,0.059318712425012576
2025-06-11T17:02:48.904648,18.918,0.26,0.0,0.0,0.0,0.0,0.05897878722501056
2025-06-11T17:02:48.946083,18.942,0.26,0.0,0.0,0.0,0.0,0.05756161627126474
2025-06-11T17:02:49.016482,18.966,0.26,0.0,0.0,0.0,0.0,0.056276120675040384
2025-06-11T17:02:49.043028,18.987000000000002,0.26,0.0,0.0,0.0,0.0,0.05473099759424971
2025-06-11T17:02:49.116430,19.014,0.26,0.0,0.0,0.0,0.0,0.052189149949669125
2025-06-11T17:02:49.156601,19.035,0.26,0.0,0.0,0.0,0.0,0.050688976062958406
2025-06-11T17:02:49.182495,19.059,0.26,0.0,0.0,0.0,0.0,0.04797492723061003
2025-06-11T17:02:49.253713,19.083,0.26,0.0,0.0,0.0,0.0,0.046790501679976844
2025-06-11T17:02:49.323220,19.107,0.26,0.0,0.0,0.0,0.0,0.04432422474685748
2025-06-11T17:02:49.373434,19.131,0.26,0.0,0.0,0.0,0.0,0.04321935451900687
2025-06-11T17:02:49.393893,19.149,0.26,0.0,0.0,0.0,0.0,0.042117116677253826
2025-06-11T17:02:49.453842,19.173,0.26,0.0,0.0,0.0,0.0,0.03973838325464995
2025-06-11T17:02:49.526026,19.191,0.26,0.0,0.0,0.0,0.0,-0.021009538556848402
2025-06-11T17:02:49.552947,19.209,0.26,0.0,0.0,0.0,0.0,-0.02192822293453645
2025-06-11T17:02:49.595794,19.236,0.26,0.0,0.0,0.0,0.0,-0.023621825279100447
2025-06-11T17:02:49.663815,19.26,0.26,0.0,0.0,0.0,0.0,-0.022976979312852475
2025-06-11T17:02:49.735488,19.281,0.26,0.0,0.0,0.0,0.0,-0.02150568831968063
2025-06-11T17:02:49.768757,19.305,0.26,0.0,0.0,0.0,0.0,-0.02079626389104068
2025-06-11T17:02:49.804247,19.326,0.26,0.0,0.0,0.0,0.0,-0.019247930392445746
2025-06-11T17:02:49.843834,19.347,0.26,0.0,0.0,0.0,0.0,-0.01857944973677988
2025-06-11T17:02:49.893262,19.371,0.26,0.0,0.0,0.0,0.0,-0.0176829703958736
2025-06-11T17:02:49.964554,19.401,0.26,0.0,0.0,0.0,0.0,-0.01658365356279228
2025-06-11T17:02:50.004300,19.425,0.26,0.0,0.0,0.0,0.0,-0.015278754797248993
2025-06-11T17:02:50.063010,19.446,0.26,0.0,0.0,0.0,0.0,-0.014570879728085087
2025-06-11T17:02:50.103223,19.47,0.26,0.0,0.0,0.0,0.0,-0.013977820932691364
2025-06-11T17:02:50.165462,19.497,0.26,0.0,0.0,0.0,0.0,-0.012822273851923163
2025-06-11T17:02:50.203119,19.518,0.26,0.0,0.0,0.0,0.0,-0.01230808507836391
2025-06-11T17:02:50.244687,19.536,0.26,0.0,0.0,0.0,0.0,-0.011206467019897965
2025-06-11T17:02:50.282095,19.56,0.26,0.0,0.0,0.0,0.0,-0.010725893688047348
2025-06-11T17:02:50.353075,19.584,0.26,0.0,0.0,0.0,0.0,-0.01016704062107041
2025-06-11T17:02:50.393733,19.605,0.26,0.0,0.0,0.0,0.0,-0.00929508861574164
2025-06-11T17:02:50.474080,19.623,0.26,0.0,0.0,0.0,0.0,-0.008778050698511551
2025-06-11T17:02:50.535301,19.644,0.26,0.0,0.0,0.0,0.0,-0.008359594544053058
2025-06-11T17:02:50.536137,19.662,0.26,0.0,0.0,0.0,0.0,0.02226733329704404
2025-06-11T17:02:50.612753,19.677,0.26,0.0,0.0,0.0,0.0,0.022843505507329585
2025-06-11T17:02:50.653705,19.701,0.26,0.0,0.0,0.0,0.0,0.022527955318066648
2025-06-11T17:02:50.727042,19.722,0.26,0.0,0.0,0.0,0.0,0.022218450206020278
2025-06-11T17:02:50.756805,19.743,0.26,0.0,0.0,0.0,0.0,0.021828311771984587
2025-06-11T17:02:50.803963,19.764,0.26,0.0,0.0,0.0,0.0,0.02094593171258265
